participant_id,alpha_pos,alpha_neg,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10185,0.012749436311423779,0.0016848321538418531,0.199510857462883,1226.56787109375,2459.1357421875,2474.373295371329,2459.156029592403,0.059418542215921355,4.838472250412451e-06,1187,True,50,13,['alpha_neg']
10186,0.9990000128746033,0.02472955919802189,0.14283984899520874,648.7902221679688,1303.5804443359375,1318.8456706719637,1303.60054483845,0.5070498246500619,3.758173988899216e-06,1198,True,50,13,['alpha_pos']
10190,0.010662189684808254,0.0018092519603669643,0.09581411629915237,1308.2650146484375,2622.530029296875,2638.0334568498242,2622.548590781794,0.0818549459086032,7.811458999640308e-06,1297,True,50,15,"['alpha_pos', 'alpha_neg']"
10191,0.08982507139444351,0.019105935469269753,0.11666896194219589,685.6680297851562,1377.3360595703125,1392.6632459773741,1377.3557478393855,0.48967952808308424,3.3887936297105625e-05,1223,True,50,24,[]
10192,0.009537391364574432,0.0010000000474974513,0.0010000000474974513,1215.8076171875,2437.615234375,2452.80180927186,2437.6358706604688,0.05169170077483476,0.0003603448567446321,1167,False,50,14,"['alpha_pos', 'alpha_neg', 'epsilon']"
10195,0.01076048705726862,0.0025397934950888157,0.0010000000474974513,1182.5341796875,2371.068359375,2386.267760285411,2371.0889073202056,0.08157935394321558,4.737410563393496e-05,1172,True,50,16,"['alpha_pos', 'alpha_neg', 'epsilon']"
10196,0.07027595490217209,0.0328759029507637,0.21742774546146393,810.8463134765625,1627.692626953125,1642.7397642145868,1627.7142485747465,0.33746488214351134,3.0740695365238935e-05,1114,True,50,38,[]
10197,0.058884359896183014,0.018239157274365425,0.14693456888198853,815.7674560546875,1637.534912109375,1652.6354315622382,1637.556151047428,0.34519970166969915,9.064880941878073e-06,1134,True,50,37,[]
10198,0.050499074161052704,0.0019436118891462684,0.28214624524116516,1031.4349365234375,2068.869873046875,2084.1970594539366,2068.889561315948,0.23233643586509012,3.4156876154156635e-06,1223,True,50,16,['alpha_neg']
10199,0.46445637941360474,0.4998854696750641,0.16040672361850739,690.7633666992188,1387.5267333984375,1403.020894534753,1387.545352482999,0.5137200984636912,0.1653563231229782,1293,False,50,44,[]
10200,0.0477164089679718,0.012863011099398136,0.1496046781539917,896.047119140625,1798.09423828125,1813.4941261459383,1798.1134536535478,0.3490684463305921,6.834951363998698e-06,1253,True,50,34,[]
10201,0.0352349653840065,0.0015780325047671795,0.20333614945411682,1085.5087890625,2177.017578125,2192.474384693098,2177.0364312279066,0.22625475281684826,3.612905857153237e-06,1277,True,50,29,['alpha_neg']
10202,0.05423840880393982,0.007567097432911396,0.135444775223732,828.9151000976562,1663.8302001953125,1679.1939575550462,1663.849649141828,0.39054035569289336,8.264139069069643e-06,1238,True,50,29,['alpha_neg']
10203,0.07470564544200897,0.029177142307162285,0.11278791725635529,725.2733764648438,1456.5467529296875,1472.0455508520884,1456.5653431698115,0.4902144576939039,7.469262982340297e-06,1295,True,50,26,[]
10204,0.04361003637313843,0.01271271426230669,0.09958770871162415,880.8092041015625,1767.618408203125,1783.0230807578228,1767.6375928554032,0.36115769820939736,9.460413275519386e-05,1255,True,50,27,[]
10206,0.9921967387199402,0.0024262373335659504,0.8017347455024719,1329.4859619140625,2664.971923828125,2680.3064601776136,2664.9915637626586,0.012927998544948527,6.2245353547041304e-06,1226,True,50,2,"['alpha_pos', 'alpha_neg']"
10208,0.026454972103238106,0.0012213386362418532,0.14242830872535706,1055.2047119140625,2116.409423828125,2131.7707569453023,2116.4288885483197,0.22353377453059742,5.409016921475995e-06,1237,True,50,30,['alpha_neg']
10209,0.09335312247276306,0.4290376901626587,0.2551000416278839,919.798095703125,1845.59619140625,1861.0996189591992,1845.6147528911688,0.35448241535416336,9.49787408899283e-06,1297,True,50,48,[]
10210,0.012134517543017864,0.0016692506615072489,0.015733400359749794,1174.38525390625,2354.7705078125,2370.179957438271,2354.789661842827,0.14958510320001028,7.75586704548914e-06,1257,True,50,23,['alpha_neg']
10211,0.011694308370351791,0.0023326100781559944,0.0010000000474974513,1115.7454833984375,2237.490966796875,2252.890854661563,2237.510182169173,0.18946902959219425,5.811237315356266e-06,1253,True,50,24,"['alpha_neg', 'epsilon']"
10212,0.051049038767814636,0.0016205222345888615,0.1488473266363144,921.0313720703125,1848.062744140625,1863.6707277301948,1848.080667964374,0.3757566017778585,7.679696864215657e-06,1343,True,50,30,['alpha_neg']
10215,0.054587963968515396,0.0030578807927668095,0.22041839361190796,910.8523559570312,1827.7047119140625,1842.8025846971466,1827.7259696642839,0.2682316469041829,6.228938673302764e-06,1133,True,50,30,['alpha_neg']
10216,0.02063535340130329,0.0010000000474974513,0.17933297157287598,1275.544189453125,2557.08837890625,2572.771366402436,2557.1058588771166,0.15682617535499743,6.300547283899505e-06,1377,True,50,27,['alpha_neg']
10217,0.09255408495664597,0.010465633124113083,0.15958765149116516,761.9122314453125,1529.824462890625,1545.2836177954375,1529.8433011951777,0.4573377149387252,8.732849892112426e-06,1278,True,50,24,['alpha_neg']
10218,0.013346277177333832,0.0010000000474974513,0.029077157378196716,1155.12890625,2316.2578125,2331.657700364688,2316.277027872298,0.16085902451771383,4.832562353840331e-06,1253,True,50,26,['alpha_neg']
10219,0.09866906702518463,0.42646440863609314,0.527129590511322,1124.788818359375,2255.57763671875,2270.8378505222818,2255.597770946938,0.14395743800840166,6.337925242405618e-06,1196,True,50,39,[]
10220,0.04779864475131035,0.0031525827944278717,0.2091648131608963,904.7709350585938,1815.5418701171875,1830.6608511667737,1815.562978296607,0.27821385083069694,8.541669558326248e-06,1141,True,50,21,['alpha_neg']
