participant_id,alpha_pos,alpha_neg,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10185,0.9942143559455872,0.997563362121582,0.5884363651275635,1190.607421875,2387.21484375,2402.452396933829,2387.235131154903,0.08699445753692281,7.4350064096506685e-06,1187,True,50,20,"['alpha_pos', 'alpha_neg']"
10186,0.9922921657562256,0.9931806325912476,0.23090003430843353,1011.294189453125,2028.58837890625,2044.1851726283146,2028.6063699107478,0.3120182056053612,0.00016745104221627116,1338,False,50,29,"['alpha_pos', 'alpha_neg']"
10190,0.012328749522566795,0.001533351605758071,0.14094248414039612,1299.2144775390625,2604.428955078125,2619.9323826310742,2604.447516563044,0.0882066451368183,9.439999303140212e-06,1297,True,50,20,['alpha_neg']
10191,0.06455981731414795,0.02777087315917015,0.2624705731868744,971.95556640625,1949.9111328125,1965.2383192195616,1949.930821081573,0.2766050015688678,1.2176964446553029e-05,1223,True,50,29,[]
10192,0.9990000128746033,0.9970188140869141,0.5546834468841553,1157.746337890625,2321.49267578125,2336.67925067811,2321.5133120667188,0.0969784650971589,3.6517919852485647e-06,1167,True,50,21,"['alpha_pos', 'alpha_neg']"
10195,0.9990000128746033,0.9990000128746033,0.5762462019920349,1172.78515625,2351.5703125,2366.769713410411,2351.5908604452056,0.08915097813614803,1.649943988013547e-05,1172,True,46,6,"['alpha_pos', 'alpha_neg']"
10196,0.989655613899231,0.990910530090332,0.37276655435562134,970.0973510742188,1946.1947021484375,1961.2418394098993,1946.216323770059,0.20734231364942513,9.048392712429632e-06,1114,True,50,26,"['alpha_pos', 'alpha_neg']"
10197,0.9727081060409546,0.9845963716506958,0.41279616951942444,1018.0601806640625,2042.120361328125,2057.220880780988,2042.141600266178,0.1828233584592288,9.506192327535246e-06,1134,True,50,11,[]
10198,0.9951940774917603,0.007187295239418745,0.5460851192474365,1226.7894287109375,2459.578857421875,2474.9060438289366,2459.598545690948,0.08694042451036521,6.65393872623099e-06,1223,True,50,18,"['alpha_pos', 'alpha_neg']"
10199,0.988379955291748,0.9963877201080322,0.24922601878643036,992.29248046875,1990.5849609375,2006.0370653102775,1990.6038437069728,0.29158938038470505,0.001139639294706285,1275,False,50,41,['alpha_neg']
10200,0.9802793264389038,0.9906187057495117,0.4408370852470398,1151.7918701171875,2309.583740234375,2324.983628099063,2309.602955606673,0.16328320742973068,0.0004964061663486063,1253,False,50,23,['alpha_neg']
10201,0.9834163784980774,0.9957112669944763,0.4917825162410736,1214.954833984375,2435.90966796875,2451.366474536848,2435.9285210716566,0.1339862580481792,7.446516974596307e-06,1277,True,50,8,['alpha_neg']
10202,0.977482795715332,0.9937598705291748,0.35571685433387756,1068.39453125,2142.7890625,2158.1528198597334,2142.8085114465152,0.21446315681959427,9.6746352937771e-06,1238,True,50,39,['alpha_neg']
10203,0.9910176396369934,0.9885683655738831,0.27703920006752014,1007.3599853515625,2020.719970703125,2036.2187686255259,2020.738560943249,0.2919393250955765,0.0042433710768818855,1295,False,50,23,['alpha_pos']
10204,0.9990000128746033,0.9944581389427185,0.28393134474754333,1018.8997192382812,2043.7994384765625,2059.2041110312603,2043.8186231288407,0.26100199804800417,5.4761972023698036e-06,1255,True,50,37,"['alpha_pos', 'alpha_neg']"
10206,0.7321097254753113,0.01850585639476776,0.8131552934646606,1319.50732421875,2645.0146484375,2660.3491847869886,2645.0342883720336,0.020336601692232947,6.139713150332682e-06,1226,True,50,6,[]
10208,0.028926998376846313,0.010990218259394169,0.4062636196613312,1202.0379638671875,2410.075927734375,2425.4372608515523,2410.0953924545697,0.11548738350317944,3.7650843296432868e-06,1237,True,50,4,['alpha_neg']
10209,0.9990000128746033,0.9960607290267944,0.34926536679267883,1117.6807861328125,2241.361572265625,2256.8649998185742,2241.380133750544,0.2156076373282908,7.097264187905239e-06,1297,True,49,22,"['alpha_pos', 'alpha_neg']"
10210,0.9883255958557129,0.9990000128746033,0.5520934462547302,1232.8636474609375,2471.727294921875,2487.136744547646,2471.746448952202,0.10723878042865109,9.414377018401865e-06,1257,True,50,17,['alpha_neg']
10211,0.9990000128746033,0.9990000128746033,0.5115498900413513,1213.21875,2432.4375,2447.837387864688,2432.456715372298,0.11865977914670522,1.4268856602939195e-06,1253,True,50,27,"['alpha_pos', 'alpha_neg']"
10212,0.9923962354660034,0.9876150488853455,0.40304234623908997,1209.9071044921875,2425.814208984375,2441.422192573945,2425.8321328081242,0.17996656211222284,4.955315944243921e-06,1343,True,49,16,['alpha_pos']
10215,0.9980136156082153,0.991726279258728,0.49049946665763855,1071.6944580078125,2149.388916015625,2164.486788798709,2149.4101737658466,0.1390129438329225,4.624659140972653e-06,1133,True,50,7,"['alpha_pos', 'alpha_neg']"
10216,0.9990000128746033,0.9956141114234924,0.40252557396888733,1233.71728515625,2473.4345703125,2489.117557808686,2473.4520502833666,0.1844750417452533,5.522439323613071e-07,1377,True,50,28,"['alpha_pos', 'alpha_neg']"
10217,0.9927098751068115,0.9990000128746033,0.3012581467628479,1051.034912109375,2108.06982421875,2123.5289791235623,2108.0886625233024,0.25141376717038855,4.396890744828852e-06,1278,True,48,31,"['alpha_pos', 'alpha_neg']"
10218,0.9990000128746033,0.9965334534645081,0.4771823287010193,1186.0849609375,2378.169921875,2393.569809739688,2378.189137247298,0.13837106340185745,8.752697794989217e-06,1253,True,50,20,"['alpha_pos', 'alpha_neg']"
10219,0.9921303987503052,0.9990000128746033,0.5234361886978149,1154.8441162109375,2315.688232421875,2330.9484462254068,2315.708366650063,0.12108326487090537,8.426900990343711e-07,1196,True,50,13,"['alpha_pos', 'alpha_neg']"
10220,0.9901071786880493,0.9878038167953491,0.417949914932251,1039.4420166015625,2084.884033203125,2100.003014252711,2084.9051413825446,0.1707792311000469,0.026419783011078835,1141,False,50,32,['alpha_pos']
