participant_id,alpha_pos,alpha_neg,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10192,0.9749534130096436,0.988811194896698,0.6103407740592957,1184.2515869140625,2374.503173828125,2389.689748724985,2374.5238101135938,0.07630484266987059,9.07521098270081e-06,1167,True,50,18,[]
10195,0.9837327599525452,0.9990000128746033,0.5422565340995789,1155.792724609375,2317.58544921875,2332.784850129161,2317.6059971639556,0.10234822884866668,9.596828931535129e-06,1172,True,50,24,['alpha_neg']
10196,0.977605402469635,0.9902179837226868,0.34115609526634216,949.1004638671875,1904.200927734375,1919.2480649958368,1904.2225493559965,0.22449867843658766,0.01938050426542759,1114,False,50,33,['alpha_neg']
10197,0.954301655292511,0.9824119210243225,0.413992702960968,1017.3604736328125,2040.720947265625,2055.821466718488,2040.742186203678,0.18338499936486408,8.031612196646165e-06,1134,True,50,7,[]
10198,0.050499074161052704,0.0019436118891462684,0.28214624524116516,1031.4349365234375,2068.869873046875,2084.1970594539366,2068.889561315948,0.23233643586509012,3.4156876154156635e-06,1223,True,50,16,['alpha_neg']
10199,0.9925407767295837,0.9981170892715454,0.22679558396339417,974.5686645507812,1955.1373291015625,1970.58943347434,1955.1562118710353,0.30424264508591936,6.205588306329446e-06,1275,True,50,19,"['alpha_pos', 'alpha_neg']"
10200,0.9700782895088196,0.9922162890434265,0.4293149411678314,1139.932861328125,2285.86572265625,2301.265610520938,2285.884938028548,0.17189815953565013,0.01001690048724413,1253,False,50,13,['alpha_neg']
10201,0.9922547936439514,0.9937363266944885,0.47816309332847595,1210.190185546875,2426.38037109375,2441.837177661848,2426.3992241966566,0.1373824756745683,3.723481995621114e-06,1277,True,50,12,"['alpha_pos', 'alpha_neg']"
10202,0.994078516960144,0.9927330017089844,0.3839435279369354,1095.373046875,2196.74609375,2212.1098511097334,2196.7655426965152,0.19462720916366527,0.14260689914226532,1238,False,50,37,"['alpha_pos', 'alpha_neg']"
10203,0.9836821556091309,0.9902751445770264,0.30935442447662354,1053.9521484375,2113.904296875,2129.403094797401,2113.922887115124,0.25919027915409754,0.016144977882504463,1295,False,50,20,['alpha_neg']
10204,0.9938558340072632,0.9911456108093262,0.30466365814208984,1037.5,2081.0,2096.4046725546978,2081.019184652278,0.24751139631446717,1.3309055248100776e-05,1255,True,50,33,"['alpha_pos', 'alpha_neg']"
10206,0.02889799140393734,0.004035872872918844,0.7726374268531799,1330.7801513671875,2667.560302734375,2682.8948390838636,2667.5799426689086,0.01196713230765567,5.393033006839687e-06,1226,True,50,6,['alpha_neg']
10208,0.023851096630096436,0.010308433324098587,0.2829302251338959,1165.851806640625,2337.70361328125,2353.0649463984273,2337.7230780014447,0.14211475599186452,0.00011096968955826014,1237,False,50,4,['alpha_neg']
10209,0.9990000128746033,0.9953900575637817,0.3496321439743042,1117.331787109375,2240.66357421875,2256.1670017716992,2240.682135703669,0.21585256608788017,5.5131426961452235e-06,1297,True,50,20,"['alpha_pos', 'alpha_neg']"
10210,0.996025800704956,0.9978785514831543,0.46647098660469055,1178.6612548828125,2363.322509765625,2378.731959391396,2363.341663795952,0.14648869602263415,6.776786449336214e-06,1257,True,50,13,"['alpha_pos', 'alpha_neg']"
10211,0.9775921106338501,0.9990000128746033,0.4666578769683838,1178.66162109375,2363.3232421875,2378.723130052188,2363.342457559798,0.14376373308929813,3.276109418948181e-05,1253,True,50,13,['alpha_neg']
10212,0.9990000128746033,0.9946926832199097,0.3985695242881775,1205.8782958984375,2417.756591796875,2433.364575386445,2417.7745156206242,0.18269715006352782,1.187921498058131e-05,1343,True,46,21,"['alpha_pos', 'alpha_neg']"
10215,0.9802210330963135,0.9767815470695496,0.5048885941505432,1073.63818359375,2153.2763671875,2168.374239970584,2153.2976249377216,0.13745137695373577,6.206060334079666e-06,1133,True,50,13,[]
10216,0.9799035787582397,0.991870105266571,0.46084219217300415,1286.8419189453125,2579.683837890625,2595.366825386811,2579.7013178614916,0.14935802970822332,1.1151899343531113e-05,1377,True,50,15,['alpha_neg']
10217,0.07608997821807861,0.016927242279052734,0.32805320620536804,1051.03564453125,2108.0712890625,2123.5210395708964,2108.0901867002954,0.24906289463472175,5.532368959393352e-06,1274,True,49,6,[]
10218,0.017025621607899666,0.00864449329674244,0.1927446722984314,1175.662353515625,2357.32470703125,2372.724594895938,2357.343922403548,0.14594254474193935,9.411356586497277e-06,1253,True,50,17,['alpha_neg']
10219,0.9990000128746033,0.9928092956542969,0.5062586665153503,1151.7451171875,2309.490234375,2324.7504481785318,2309.510368603188,0.12344181877927585,4.09533367928816e-06,1196,True,50,21,"['alpha_pos', 'alpha_neg']"
10220,0.981573224067688,0.9873167276382446,0.4620990753173828,1065.958984375,2137.91796875,2153.036949799586,2137.9390769294196,0.14962516954125415,0.06939063221216202,1141,False,50,22,[]
