participant_id,alpha_pos,alpha_neg,phi,rho,capacity,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10025,0.10056498646736145,0.0010000000474974513,0.6895649433135986,0.24398456513881683,6.9125566482543945,0.07288394868373871,844.6536865234375,1701.307373046875,1731.9911097042711,1701.3761128177425,0.37442073361383166,0.009111813269555569,1229,False,50,17,['alpha_neg']
10027,0.04511337727308273,0.0010000000474974513,0.19563642144203186,0.9012219309806824,2.6097278594970703,0.06231197342276573,717.6756591796875,1447.351318359375,1477.3038969238703,1447.429024187312,0.39958038880457314,2.2679592802887782e-05,1088,True,50,14,['alpha_neg']
10028,0.01615827903151512,0.0028514564037323,0.8298470973968506,0.7156545519828796,2.9634954929351807,0.01519259437918663,1207.461669921875,2426.92333984375,2457.7183251537103,2426.9908097232683,0.12214139248303746,7.771984201099258e-06,1252,True,50,5,['alpha_neg']
10029,0.041183944791555405,0.0026169298216700554,0.24283218383789062,0.6217828989028931,3.344792366027832,0.05694065988063812,918.6289672851562,1849.2579345703125,1880.076833821854,1849.3251345703125,0.33478749344578285,8.026655450521503e-06,1257,True,50,23,['alpha_neg']
10030,0.025825226679444313,0.016062559559941292,0.0016298588598147035,0.8825755715370178,2.8781380653381348,0.03500625118613243,818.8392333984375,1649.678466796875,1680.2736772581936,1649.7482342387354,0.38452552391386774,8.418005563726183e-06,1211,True,50,4,['phi']
10031,0.012403219006955624,0.010384726338088512,0.21329860389232635,0.8594136238098145,3.2132954597473145,0.04492105171084404,853.624267578125,1719.24853515625,1750.0435204662103,1719.316005035768,0.3793911396563794,8.655044439365156e-06,1252,True,49,12,['alpha_neg']
10035,0.020923243835568428,0.0010000000474974513,0.178080752491951,0.9928465485572815,2.745291233062744,0.00463577127084136,632.273681640625,1276.54736328125,1306.9461651020717,1276.6194662855419,0.5089417175827085,9.732598300615791e-06,1172,True,49,8,"['alpha_neg', 'rho', 'epsilon']"
10036,0.01712631620466709,0.006974902469664812,0.3823184072971344,0.8494521975517273,2.321899652481079,0.0021055019460618496,909.3132934570312,1830.6265869140625,1861.0966363914085,1830.697833733401,0.30211414081127275,0.002717990893870592,1186,False,50,7,"['alpha_neg', 'epsilon']"
10039,0.006600736174732447,0.0032361578196287155,0.21251511573791504,0.9990000128746033,3.460869312286377,0.06011102348566055,702.5858154296875,1417.171630859375,1447.346156244273,1417.2464971695354,0.4335507800923786,9.059859621629585e-06,1129,True,48,6,"['alpha_pos', 'alpha_neg', 'rho']"
10041,0.018980303779244423,0.0010000000474974513,0.6181791424751282,0.49247628450393677,3.6561317443847656,0.09494129568338394,1219.9761962890625,2451.952392578125,2482.889452403009,2452.018274931066,0.13379860420178857,9.816124475037213e-06,1282,True,50,2,['alpha_neg']
10043,0.010674608871340752,0.0011685191420838237,0.3776543438434601,0.8232753872871399,2.358924388885498,0.0010000000474974513,910.6064453125,1833.212890625,1863.3661205128312,1833.2880247931573,0.26322692751763255,9.057633178599644e-06,1125,True,49,8,"['alpha_pos', 'alpha_neg', 'epsilon']"
10047,0.015470253303647041,0.004698915407061577,0.30398401618003845,0.9990000128746033,2.1354808807373047,0.030004797503352165,941.825927734375,1895.65185546875,1926.8139703791207,1895.7152995775114,0.35590766034707666,6.707829015795141e-05,1331,True,45,8,"['alpha_neg', 'rho']"
10048,0.024421993643045425,0.0010000000474974513,0.08844362944364548,0.31952908635139465,1.019801139831543,0.060171209275722504,990.9586791992188,1993.9173583984375,2024.5815351363105,1993.986323915679,0.26366574549106203,3.267755528213456e-05,1225,True,50,19,['alpha_neg']
